Horas,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES
09:00 ,LO QUE SEA,LO QUE SEA,LO QUE SEA,LO QUE SEA,LO QUE SEA
10:00 ,TEST COCHE,TEST COCHE,TEST COCHE,TEST COCHE,TEST COCHE
11:00 ,TEST COCHE,TEST COCHE,TEST COCHE,TEST COCHE,TEST COCHE
12:00 ,HACKING/PROGRAMACION,HACKING/PROGRAMACION,HACKING/PROGRAMACION,HACKING/PROGRAMACION,HACKING/PROGRAMACION
13:00 ,HACKING/PROGRAMACION,HACKING/PROGRAMACION,HACKING/PROGRAMACION,HACKING/PROGRAMACION,HACKING/PROGRAMACION
14:00 ,,,,,
15:00 ,,,,,
16:00 ,TEST COCHE,TEST COCHE,TEST COCHE,TEST COCHE,TEST COCHE
17:00 ,PROYECTOS,PROYECTOS,PROYECTOS,PROYECTOS,PROYECTOS
18:00 ,PROYECTOS,PROYECTOS,PROYECTOS,PROYECTOS,PROYECTOS
19:00 ,TRAINING,TRAINING,TRAINING,TRAINING,TRAINING
